subjid,location,gender,age,set,condition,gameid,ha,p_ha,la,lotshapea,lotnuma,hb,p_hb,lb,lotshapeb,lotnumb,amb,corr,order,trial,button,b,payoff,forgone,rt,apay,bpay,feedback,block,id,location_rehovot,gender_female,set_1,set_2,set_3,set_4,set_5,set_6,experiment_1,button_r,shape_a_symm,shape_b_symm,shape_a_rskew,shape_b_rskew,shape_a_lskew,shape_b_lskew
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,4,R,0,28,27,520,28,27,0,1,2879,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,5,R,0,28,27,653,28,27,0,1,2880,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,6,R,0,28,-11,623,28,-11,1,2,2881,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,7,R,0,28,27,470,28,27,1,2,2882,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,8,R,0,28,27,516,28,27,1,2,2883,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,9,R,0,28,27,560,28,27,1,2,2884,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,10,R,0,28,27,544,28,27,1,2,2885,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,11,R,0,28,27,458,28,27,1,3,2886,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,12,R,0,28,27,561,28,27,1,3,2887,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,13,R,0,28,27,813,28,27,1,3,2888,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,14,R,0,28,27,846,28,27,1,3,2889,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,15,R,0,28,27,766,28,27,1,3,2890,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,16,R,0,28,27,602,28,27,1,4,2891,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,17,R,0,28,27,730,28,27,1,4,2892,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,18,R,0,28,27,866,28,27,1,4,2893,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,19,R,0,28,27,919,28,27,1,4,2894,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,20,R,0,28,27,733,28,27,1,4,2895,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,21,R,0,28,27,1110,28,27,1,5,2896,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,22,R,0,28,27,528,28,27,1,5,2897,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,23,R,0,28,27,804,28,27,1,5,2898,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,24,R,0,28,27,1148,28,27,1,5,2899,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,182,28,1.0,28,-,1,27,0.95,-11,-,1,0,0,16,25,R,0,28,27,675,28,27,1,5,2900,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,1,R,0,2,4,5424,2,4,0,1,2901,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,2,R,0,2,4,2646,2,4,0,1,2902,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,3,R,0,2,4,2454,2,4,0,1,2903,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,4,R,0,2,-23,829,2,-23,0,1,2904,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,5,R,0,2,4,611,2,4,0,1,2905,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,6,R,0,2,4,1299,2,4,1,2,2906,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,7,R,0,2,4,864,2,4,1,2,2907,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,8,R,0,2,4,756,2,4,1,2,2908,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,9,L,1,-23,2,677,2,-23,1,2,2909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,10,L,1,-23,2,476,2,-23,1,2,2910,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,11,L,1,4,2,2393,2,4,1,3,2911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,12,L,1,4,2,1201,2,4,1,3,2912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,13,L,1,4,2,791,2,4,1,3,2913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,14,R,0,2,-23,603,2,-23,1,3,2914,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,15,R,0,2,4,523,2,4,1,3,2915,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,16,R,0,2,4,544,2,4,1,4,2916,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,17,R,0,2,4,502,2,4,1,4,2917,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,18,R,0,2,4,678,2,4,1,4,2918,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,19,R,0,2,-23,578,2,-23,1,4,2919,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,20,R,0,2,-23,673,2,-23,1,4,2920,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,21,R,0,2,4,553,2,4,1,5,2921,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,22,R,0,2,-23,490,2,-23,1,5,2922,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,23,R,0,2,4,665,2,4,1,5,2923,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,24,R,0,2,4,766,2,4,1,5,2924,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,1,25,R,0,2,4,500,2,4,1,5,2925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,1,R,0,10,-1,3861,10,-1,0,1,2926,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,2,R,0,10,-1,838,10,-1,0,1,2927,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,3,R,0,10,-1,748,10,-1,0,1,2928,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,4,R,0,10,-1,1294,10,-1,0,1,2929,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,5,R,0,10,-1,534,10,-1,0,1,2930,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,6,R,0,10,28,693,10,28,1,2,2931,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,7,R,0,10,-1,712,10,-1,1,2,2932,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,8,R,0,10,-1,566,10,-1,1,2,2933,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,9,R,0,10,28,483,10,28,1,2,2934,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,10,R,0,10,-1,674,10,-1,1,2,2935,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,11,R,0,10,28,480,10,28,1,3,2936,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,12,R,0,10,-1,672,10,-1,1,3,2937,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,13,R,0,10,-1,521,10,-1,1,3,2938,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,14,R,0,10,-1,605,10,-1,1,3,2939,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,15,R,0,10,-1,442,10,-1,1,3,2940,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,16,R,0,10,-1,481,10,-1,1,4,2941,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,17,R,0,10,-1,613,10,-1,1,4,2942,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,18,R,0,10,-1,524,10,-1,1,4,2943,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,19,R,0,10,-1,468,10,-1,1,4,2944,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,20,R,0,10,-1,652,10,-1,1,4,2945,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,21,R,0,10,-1,875,10,-1,1,5,2946,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,22,R,0,10,-1,744,10,-1,1,5,2947,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,23,R,0,10,-1,681,10,-1,1,5,2948,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,24,R,0,10,28,498,10,28,1,5,2949,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,190,10,1.0,10,-,1,28,0.2,-1,-,1,0,0,3,25,R,0,10,-1,667,10,-1,1,5,2950,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,1,R,0,29,20,9374,29,20,0,1,2951,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,2,R,0,29,20,787,29,20,0,1,2952,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,3,R,0,29,20,817,29,20,0,1,2953,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,4,R,0,29,20,475,29,20,0,1,2954,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,5,R,0,29,20,1723,29,20,0,1,2955,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,6,R,0,29,20,452,29,20,1,2,2956,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,7,R,0,29,20,1830,29,20,1,2,2957,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,8,R,0,29,20,595,29,20,1,2,2958,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,9,R,0,29,20,614,29,20,1,2,2959,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,10,R,0,29,20,498,29,20,1,2,2960,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,11,R,0,29,20,606,29,20,1,3,2961,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,12,R,0,29,20,734,29,20,1,3,2962,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,13,R,0,29,20,510,29,20,1,3,2963,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,14,R,0,29,81,401,29,81,1,3,2964,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,15,R,0,29,20,513,29,20,1,3,2965,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,16,R,0,29,20,493,29,20,1,4,2966,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,17,R,0,29,20,429,29,20,1,4,2967,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,18,R,0,29,20,571,29,20,1,4,2968,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,19,R,0,29,20,604,29,20,1,4,2969,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,20,R,0,29,20,460,29,20,1,4,2970,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,21,R,0,29,20,607,29,20,1,5,2971,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,22,R,0,29,20,441,29,20,1,5,2972,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,23,R,0,29,81,446,29,81,1,5,2973,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,24,R,0,29,81,527,29,81,1,5,2974,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,193,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,26,25,R,0,29,20,910,29,20,1,5,2975,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,1,L,1,9,10,3092,10,9,0,1,2976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,2,L,1,9,10,2254,10,9,0,1,2977,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,3,L,1,9,10,851,10,9,0,1,2978,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,4,L,1,9,10,642,10,9,0,1,2979,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,5,L,1,9,10,483,10,9,0,1,2980,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,6,L,1,9,10,498,10,9,1,2,2981,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,7,L,1,9,10,668,10,9,1,2,2982,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,8,L,1,9,10,498,10,9,1,2,2983,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,9,L,1,9,10,1220,10,9,1,2,2984,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,10,L,1,9,10,587,10,9,1,2,2985,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,11,L,1,9,10,603,10,9,1,3,2986,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,12,L,1,9,10,502,10,9,1,3,2987,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,13,L,1,9,10,751,10,9,1,3,2988,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,14,L,1,9,10,538,10,9,1,3,2989,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,15,L,1,9,10,492,10,9,1,3,2990,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,16,L,1,9,10,475,10,9,1,4,2991,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,17,L,1,9,10,490,10,9,1,4,2992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,18,L,1,9,10,459,10,9,1,4,2993,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,19,L,1,9,10,485,10,9,1,4,2994,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,20,L,1,9,10,561,10,9,1,4,2995,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,21,L,1,9,10,554,10,9,1,5,2996,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,22,L,1,9,10,650,10,9,1,5,2997,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,23,L,1,9,10,586,10,9,1,5,2998,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,24,L,1,9,10,670,10,9,1,5,2999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71049,Technion,F,25,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,25,L,1,9,10,532,10,9,1,5,3000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71051,Technion,M,22,7,ByProb,188,-7,1.0,-7,-,1,-4,0.01,-5,Symm,3,0,0,29,1,R,1,-5,-7,5894,-7,-5,0,1,3001,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
71051,Technion,M,22,7,ByProb,188,-7,1.0,-7,-,1,-4,0.01,-5,Symm,3,0,0,29,2,R,1,-5,-7,414,-7,-5,0,1,3002,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
71051,Technion,M,22,7,ByProb,188,-7,1.0,-7,-,1,-4,0.01,-5,Symm,3,0,0,29,3,R,1,-5,-7,463,-7,-5,0,1,3003,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
71051,Technion,M,22,7,ByProb,188,-7,1.0,-7,-,1,-4,0.01,-5,Symm,3,0,0,29,4,R,1,-5,-7,563,-7,-5,0,1,3004,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
71051,Technion,M,22,7,ByProb,188,-7,1.0,-7,-,1,-4,0.01,-5,Symm,3,0,0,29,5,R,1,-5,-7,3160,-7,-5,0,1,3005,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
71051,Technion,M,22,7,ByProb,188,-7,1.0,-7,-,1,-4,0.01,-5,Symm,3,0,0,29,6,R,1,-5,-7,1446,-7,-5,1,2,3006,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
